"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"J13","PTH_MTG400_700","2165.354mil","4409.449mil","2165.354mil","4409.449mil","2165.354mil","4409.449mil","T","0.00","PTH_MTG400_700"
"J14","PTH_MTG400_700","2165.354mil","6377.953mil","2165.354mil","6377.953mil","2165.354mil","6377.953mil","T","0.00","PTH_MTG400_700"
"J15","PTH_MTG400_700","196.85mil","6377.953mil","196.85mil","6377.953mil","196.85mil","6377.953mil","T","0.00","PTH_MTG400_700"
"J16","PTH_MTG400_700","4133.858mil","6377.953mil","4133.858mil","6377.953mil","4133.858mil","6377.953mil","T","0.00","PTH_MTG400_700"
"J17","PTH_MTG400_700","4133.858mil","4409.449mil","4133.858mil","4409.449mil","4133.858mil","4409.449mil","T","0.00","PTH_MTG400_700"
"J18","PTH_MTG400_700","196.85mil","2440.945mil","196.85mil","2440.945mil","196.85mil","2440.945mil","T","0.00","PTH_MTG400_700"
"J19","PTH_MTG400_700","2165.354mil","2440.945mil","2165.354mil","2440.945mil","2165.354mil","2440.945mil","T","0.00","PTH_MTG400_700"
"J2","SMD_CON-CVILUX-CU04-SCM15B0","5145.669mil","4984.252mil","5137.795mil","4984.252mil","5035.433mil","4921.26mil","T","90.00","USB MINI"
"J20","PTH_MTG400_700","4133.858mil","2440.945mil","4133.858mil","2440.945mil","4133.858mil","2440.945mil","T","0.00","PTH_MTG400_700"
"J21","PTH_MTG400_700","196.85mil","196.85mil","196.85mil","196.85mil","196.85mil","196.85mil","T","0.00","PTH_MTG400_700"
"J22","PTH_MTG400_700","5157.48mil","196.85mil","5157.48mil","196.85mil","5157.48mil","196.85mil","T","0.00","PTH_MTG400_700"
"J23","PTH_MTG400_700","196.85mil","8622.047mil","196.85mil","8622.047mil","196.85mil","8622.047mil","T","0.00","PTH_MTG400_700"
"J24","PTH_MTG400_700","5157.48mil","8622.047mil","5157.48mil","8622.047mil","5157.48mil","8622.047mil","T","0.00","PTH_MTG400_700"
"J3","PTH_CON_HD-351-3P","5106.299mil","6755.905mil","5106.299mil","6755.905mil","5106.299mil","6618.11mil","T","90.00","HD-351-3P"
"J4","PTH_CON_WR-MRC4-6P_S","1740.158mil","275.591mil","1740.158mil","275.591mil","1905.512mil","167.323mil","T","180.00","WR-MPC4"
"J5","PTH_CON_WR-MRC4-6P_S","669.291mil","275.591mil","669.291mil","275.591mil","834.646mil","167.323mil","T","180.00","WR-MPC4"
"J6","PTH_CON_WR-MRC4-6P_S","2811.024mil","8562.992mil","2811.024mil","8562.992mil","2645.669mil","8671.26mil","T","0.00","WR-MPC4"
"J7","PTH_CON_WR-MRC4-6P_S","3881.89mil","8562.992mil","3881.89mil","8562.992mil","3716.535mil","8671.26mil","T","0.00","WR-MPC4"
"J8","PTH_CON_WR-MRC4-6P_S","1740.158mil","8562.992mil","1740.158mil","8562.992mil","1574.803mil","8671.26mil","T","0.00","WR-MPC4"
"J9","PTH_MTG400_700","196.85mil","4409.449mil","196.85mil","4409.449mil","196.85mil","4409.449mil","T","0.00","PTH_MTG400_700"
"L1","SMT_INDM135130X800N","287.402mil","1744.094mil","287.402mil","1744.094mil","287.402mil","1542.323mil","T","90.00","DB_VALUE"
"L10","SMT_INDM135130X800N","3500mil","1744.094mil","3500mil","1744.094mil","3500mil","1542.323mil","T","90.00","DB_VALUE"
"L11","SMT_INDM135130X800N","2964.567mil","7094.488mil","2964.567mil","7094.488mil","2964.567mil","7296.26mil","T","270.00","DB_VALUE"
"L12","SMT_INDM135130X800N","822.835mil","7094.488mil","822.835mil","7094.488mil","822.835mil","7296.26mil","T","270.00","DB_VALUE"
"L13","SMT_INDM135130X800N","1893.701mil","1744.094mil","1893.701mil","1744.094mil","1893.701mil","1542.323mil","T","90.00","DB_VALUE"
"L14","SMT_INDM135130X800N","4035.433mil","1744.094mil","4035.433mil","1744.094mil","4035.433mil","1542.323mil","T","90.00","DB_VALUE"
"L15","SMT_INDM135130X800N","2429.134mil","7094.488mil","2429.134mil","7094.488mil","2429.134mil","7296.26mil","T","270.00","DB_VALUE"
"L16","SMT_INDM135130X800N","287.402mil","7094.488mil","287.402mil","7094.488mil","287.402mil","7296.26mil","T","270.00","DB_VALUE"
"L2","SMT_INDM135130X800N","2429.134mil","1744.094mil","2429.134mil","1744.094mil","2429.134mil","1542.323mil","T","90.00","DB_VALUE"
"L3","SMT_INDM135130X800N","4035.433mil","7094.488mil","4035.433mil","7094.488mil","4035.433mil","7296.26mil","T","270.00","DB_VALUE"
"L4","SMT_INDM135130X800N","1893.701mil","7094.488mil","1893.701mil","7094.488mil","1893.701mil","7296.26mil","T","270.00","DB_VALUE"
"L5","SMT_INDM135130X800N","822.835mil","1744.094mil","822.835mil","1744.094mil","822.835mil","1542.323mil","T","90.00","DB_VALUE"
"L6","SMT_INDM135130X800N","2964.567mil","1744.094mil","2964.567mil","1744.094mil","2964.567mil","1542.323mil","T","90.00","DB_VALUE"
"L7","SMT_INDM135130X800N","3500mil","7094.488mil","3500mil","7094.488mil","3500mil","7296.26mil","T","270.00","DB_VALUE"
"L8","SMT_INDM135130X800N","1358.268mil","7094.488mil","1358.268mil","7094.488mil","1358.268mil","7296.26mil","T","270.00","DB_VALUE"
"L9","SMT_INDM135130X800N","1358.268mil","1744.094mil","1358.268mil","1744.094mil","1358.268mil","1542.323mil","T","90.00","DB_VALUE"
"Q1","SMD_SOIC127P600X110-9AN","440.953mil","854.331mil","440.945mil","854.331mil","515.945mil","964.567mil","T","270.00","AP1RA03GMT-HF-3"
"Q10","SMD_SOIC127P600X110-9AN","3917.323mil","7503.929mil","3917.323mil","7503.937mil","4027.559mil","7428.937mil","T","180.00","AP1RA03GMT-HF-3"
"Q11","SMD_SOIC127P600X110-9AN","1775.591mil","7724.401mil","1775.591mil","7724.409mil","1885.827mil","7649.409mil","T","180.00","AP1RA03GMT-HF-3"
"Q12","SMD_SOIC127P600X110-9AN","1775.591mil","7503.929mil","1775.591mil","7503.937mil","1885.827mil","7428.937mil","T","180.00","AP1RA03GMT-HF-3"
"Q13","SMD_SOIC127P600X110-9AN","976.386mil","854.331mil","976.378mil","854.331mil","1051.378mil","964.567mil","T","270.00","AP1RA03GMT-HF-3"
"Q14","SMD_SOIC127P600X110-9AN","3118.118mil","854.331mil","3118.11mil","854.331mil","3193.11mil","964.567mil","T","270.00","AP1RA03GMT-HF-3"
"Q15","SMD_SOIC127P600X110-9AN","3346.448mil","7984.252mil","3346.457mil","7984.252mil","3271.457mil","7874.016mil","T","90.00","AP1RA03GMT-HF-3"
"Q16","SMD_SOIC127P600X110-9AN","1204.716mil","7984.252mil","1204.724mil","7984.252mil","1129.724mil","7874.016mil","T","90.00","AP1RA03GMT-HF-3"
"Q17","SMD_SOIC127P600X110-9AN","940.945mil","1114.181mil","940.945mil","1114.173mil","830.709mil","1189.173mil","T","0.00","AP1RA03GMT-HF-3"
"Q18","SMD_SOIC127P600X110-9AN","940.945mil","1334.654mil","940.945mil","1334.646mil","830.709mil","1409.646mil","T","0.00","AP1RA03GMT-HF-3"
"Q19","SMD_SOIC127P600X110-9AN","3082.677mil","1114.181mil","3082.677mil","1114.173mil","2972.441mil","1189.173mil","T","0.00","AP1RA03GMT-HF-3"
"Q2","SMD_SOIC127P600X110-9AN","2582.685mil","854.331mil","2582.677mil","854.331mil","2657.677mil","964.567mil","T","270.00","AP1RA03GMT-HF-3"
"Q20","SMD_SOIC127P600X110-9AN","3082.677mil","1334.654mil","3082.677mil","1334.646mil","2972.441mil","1409.646mil","T","0.00","AP1RA03GMT-HF-3"
"Q21","SMD_SOIC127P600X110-9AN","3381.89mil","7724.401mil","3381.89mil","7724.409mil","3492.126mil","7649.409mil","T","180.00","AP1RA03GMT-HF-3"
"Q22","SMD_SOIC127P600X110-9AN","3381.89mil","7503.929mil","3381.89mil","7503.937mil","3492.126mil","7428.937mil","T","180.00","AP1RA03GMT-HF-3"
"Q23","SMD_SOIC127P600X110-9AN","1240.158mil","7724.401mil","1240.158mil","7724.409mil","1350.394mil","7649.409mil","T","180.00","AP1RA03GMT-HF-3"
"Q24","SMD_SOIC127P600X110-9AN","1240.158mil","7503.929mil","1240.158mil","7503.937mil","1350.394mil","7428.937mil","T","180.00","AP1RA03GMT-HF-3"
"Q25","SMD_SOIC127P600X110-9AN","1511.819mil","854.331mil","1511.811mil","854.331mil","1586.811mil","964.567mil","T","270.00","AP1RA03GMT-HF-3"
"Q26","SMD_SOIC127P600X110-9AN","3653.552mil","854.331mil","3653.543mil","854.331mil","3728.543mil","964.567mil","T","270.00","AP1RA03GMT-HF-3"
"Q27","SMD_SOIC127P600X110-9AN","2811.015mil","7984.252mil","2811.024mil","7984.252mil","2736.024mil","7874.016mil","T","90.00","AP1RA03GMT-HF-3"
"Q28","SMD_SOIC127P600X110-9AN","669.283mil","7984.252mil","669.291mil","7984.252mil","594.291mil","7874.016mil","T","90.00","AP1RA03GMT-HF-3"
"Q29","SMD_SOIC127P600X110-9AN","1476.378mil","1114.181mil","1476.378mil","1114.173mil","1366.142mil","1189.173mil","T","0.00","AP1RA03GMT-HF-3"
"Q3","SMD_SOIC127P600X110-9AN","3881.881mil","7984.252mil","3881.89mil","7984.252mil","3806.89mil","7874.016mil","T","90.00","AP1RA03GMT-HF-3"
"Q30","SMD_SOIC127P600X110-9AN","1476.378mil","1334.654mil","1476.378mil","1334.646mil","1366.142mil","1409.646mil","T","0.00","AP1RA03GMT-HF-3"
"Q31","SMD_SOIC127P600X110-9AN","3618.11mil","1114.181mil","3618.11mil","1114.173mil","3507.874mil","1189.173mil","T","0.00","AP1RA03GMT-HF-3"
"Q32","SMD_SOIC127P600X110-9AN","3618.11mil","1334.654mil","3618.11mil","1334.646mil","3507.874mil","1409.646mil","T","0.00","AP1RA03GMT-HF-3"
"Q33","SMD_SOIC127P600X110-9AN","2846.457mil","7724.401mil","2846.457mil","7724.409mil","2956.693mil","7649.409mil","T","180.00","AP1RA03GMT-HF-3"
"Q34","SMD_SOIC127P600X110-9AN","2846.457mil","7503.929mil","2846.457mil","7503.937mil","2956.693mil","7428.937mil","T","180.00","AP1RA03GMT-HF-3"
"Q35","SMD_SOIC127P600X110-9AN","704.724mil","7724.401mil","704.724mil","7724.409mil","814.961mil","7649.409mil","T","180.00","AP1RA03GMT-HF-3"
"Q36","SMD_SOIC127P600X110-9AN","704.724mil","7503.929mil","704.724mil","7503.937mil","814.961mil","7428.937mil","T","180.00","AP1RA03GMT-HF-3"
"Q37","SMD_SOIC127P600X110-9AN","2047.252mil","854.331mil","2047.244mil","854.331mil","2122.244mil","964.567mil","T","270.00","AP1RA03GMT-HF-3"
"Q38","SMD_SOIC127P600X110-9AN","4188.985mil","854.331mil","4188.976mil","854.331mil","4263.976mil","964.567mil","T","270.00","AP1RA03GMT-HF-3"
"Q39","SMD_SOIC127P600X110-9AN","2275.582mil","7984.252mil","2275.59mil","7984.252mil","2200.59mil","7874.016mil","T","90.00","AP1RA03GMT-HF-3"
"Q4","SMD_SOIC127P600X110-9AN","1740.149mil","7984.252mil","1740.158mil","7984.252mil","1665.158mil","7874.016mil","T","90.00","AP1RA03GMT-HF-3"
"Q40","SMD_SOIC127P600X110-9AN","133.85mil","7984.252mil","133.858mil","7984.252mil","58.858mil","7874.016mil","T","90.00","AP1RA03GMT-HF-3"
"Q41","SMD_SOIC127P600X110-9AN","2011.811mil","1114.181mil","2011.811mil","1114.173mil","1901.575mil","1189.173mil","T","0.00","AP1RA03GMT-HF-3"
"Q42","SMD_SOIC127P600X110-9AN","2011.811mil","1334.654mil","2011.811mil","1334.646mil","1901.575mil","1409.646mil","T","0.00","AP1RA03GMT-HF-3"
"Q43","SMD_SOIC127P600X110-9AN","4153.543mil","1114.181mil","4153.543mil","1114.173mil","4043.307mil","1189.173mil","T","0.00","AP1RA03GMT-HF-3"
"Q44","SMD_SOIC127P600X110-9AN","4153.543mil","1334.654mil","4153.543mil","1334.646mil","4043.307mil","1409.646mil","T","0.00","AP1RA03GMT-HF-3"
"Q45","SMD_SOIC127P600X110-9AN","2311.024mil","7724.401mil","2311.024mil","7724.409mil","2421.26mil","7649.409mil","T","180.00","AP1RA03GMT-HF-3"
"Q46","SMD_SOIC127P600X110-9AN","2311.024mil","7503.929mil","2311.024mil","7503.937mil","2421.26mil","7428.937mil","T","180.00","AP1RA03GMT-HF-3"
"Q47","SMD_SOIC127P600X110-9AN","169.291mil","7724.401mil","169.291mil","7724.409mil","279.527mil","7649.409mil","T","180.00","AP1RA03GMT-HF-3"
"Q48","SMD_SOIC127P600X110-9AN","169.291mil","7503.929mil","169.291mil","7503.937mil","279.527mil","7428.937mil","T","180.00","AP1RA03GMT-HF-3"
"Q49","SMD_SOT23_SOT95P240X112-3N","1625.984mil","4696.85mil","1625.984mil","4696.85mil","1671.26mil","4659.449mil","T","180.00","BSS138"
"Q5","SMD_SOIC127P600X110-9AN","405.512mil","1114.181mil","405.512mil","1114.173mil","295.276mil","1189.173mil","T","0.00","AP1RA03GMT-HF-3"
"Q50","SMD_SOT23_SOT95P240X112-3N","736.221mil","4122.047mil","736.221mil","4122.047mil","690.945mil","4159.449mil","T","0.00","BSS138"
"Q51","SMD_SOT23_SOT95P240X112-3N","3870.276mil","3755.905mil","3870.276mil","3755.905mil","3825mil","3793.307mil","T","0.00","BSS138"
"Q52","SMD_SOT23_SOT95P240X112-3N","2704.724mil","4122.047mil","2704.724mil","4122.047mil","2659.449mil","4159.449mil","T","0.00","BSS138"
"Q53","SMD_SOT23_SOT95P240X112-3N","3594.488mil","4696.85mil","3594.488mil","4696.85mil","3639.764mil","4659.449mil","T","180.00","BSS138"
"Q6","SMD_SOIC127P600X110-9AN","405.512mil","1334.654mil","405.512mil","1334.646mil","295.276mil","1409.646mil","T","0.00","AP1RA03GMT-HF-3"
"Q7","SMD_SOIC127P600X110-9AN","2547.244mil","1114.181mil","2547.244mil","1114.173mil","2437.008mil","1189.173mil","T","0.00","AP1RA03GMT-HF-3"
"Q8","SMD_SOIC127P600X110-9AN","2547.244mil","1334.654mil","2547.244mil","1334.646mil","2437.008mil","1409.646mil","T","0.00","AP1RA03GMT-HF-3"
"Q9","SMD_SOIC127P600X110-9AN","3917.323mil","7724.401mil","3917.323mil","7724.409mil","4027.559mil","7649.409mil","T","180.00","AP1RA03GMT-HF-3"
"R1","SMD_0201_RESC0603X26N","964.567mil","4956.693mil","964.567mil","4956.693mil","977.953mil","4956.693mil","T","180.00","0R"
"R10","SMD_0603_RESC1608X55N","4937.008mil","4385.827mil","4937.008mil","4385.827mil","4937.008mil","4417.323mil","T","270.00","10k"
"R11","SMD_0603_RESC1608X55N","4578.74mil","4964.567mil","4578.74mil","4964.567mil","4578.74mil","4996.063mil","T","270.00","0R"
"R12","SMD_1206_RESC3216X65N","4566.929mil","5925.197mil","4566.929mil","5925.197mil","4566.929mil","5984.252mil","T","270.00","2R"
"R13","SMD_1206_RESC3216X65N","4688.976mil","6622.047mil","4688.976mil","6622.047mil","4688.976mil","6562.992mil","T","90.00","100R"
"R14","SMD_1206_RESC3216X65N","5066.929mil","5535.433mil","5066.929mil","5535.433mil","5007.874mil","5535.433mil","T","0.00","0R"
"R15","SMD_1206_RESC3216X65N","4901.575mil","5755.905mil","4901.575mil","5755.905mil","4960.63mil","5755.905mil","T","180.00","0R"
"R16","SMD_0603_RESC1608X55N","4633.858mil","5645.669mil","4633.858mil","5645.669mil","4633.858mil","5677.165mil","T","270.00","41.2k"
"R17","SMD_0603_RESC1608X55N","4633.858mil","5523.622mil","4633.858mil","5523.622mil","4633.858mil","5555.118mil","T","270.00","30k"
"R18","SMD_0603_RESC1608X55N","4008.071mil","3858.268mil","4008.071mil","3858.268mil","4008.071mil","3889.764mil","T","270.00","47k"
"R19","SMD_0201_RESC0603X26N","2933.071mil","4956.693mil","2933.071mil","4956.693mil","2946.457mil","4956.693mil","T","180.00","0R"
"R2","SMD_0201_RESC0603X26N","1397.638mil","3862.205mil","1397.638mil","3862.205mil","1384.252mil","3862.205mil","T","0.00","0R"
"R20","SMD_0603_RESC1608X55N","3740.354mil","3937.008mil","3740.354mil","3937.008mil","3740.354mil","3905.512mil","T","90.00","47k"
"R21","SMD_0603_RESC1608X55N","3696.85mil","3763.78mil","3696.85mil","3763.78mil","3696.85mil","3795.276mil","T","270.00","47k"
"R22","SMD_0603_RESC1608X55N","3807.283mil","3937.008mil","3807.283mil","3937.008mil","3807.283mil","3905.512mil","T","90.00","47k"
"R23","SMD_0603_RESC1608X55N","4000.197mil","4185.039mil","4000.197mil","4185.039mil","4000.197mil","4216.535mil","T","270.00","47k"
"R24","SMD_0603_RESC1608X55N","3807.087mil","4185.039mil","3807.087mil","4185.039mil","3807.087mil","4153.543mil","T","90.00","47k"
"R25","SMD_0603_RESC1608X55N","1783.465mil","4830.709mil","1783.465mil","4830.709mil","1783.465mil","4862.205mil","T","270.00","0R"
"R26","SMD_0603_RESC1608X55N","578.74mil","3988.189mil","578.74mil","3988.189mil","578.74mil","3956.693mil","T","90.00","0R"
"R27","SMD_0603_RESC1608X55N","4633.858mil","5397.638mil","4633.858mil","5397.638mil","4633.858mil","5429.134mil","T","270.00","41.2k"
"R28","SMD_0603_RESC1608X55N","4633.858mil","5275.591mil","4633.858mil","5275.591mil","4633.858mil","5307.087mil","T","270.00","30k"
"R29","SMD_0603_RESC1608X55N","3759.843mil","3763.78mil","3759.843mil","3763.78mil","3759.843mil","3795.276mil","T","270.00","47k"
"R3","SMD_0201_RESC0603X26N","3366.142mil","3862.205mil","3366.142mil","3862.205mil","3352.756mil","3862.205mil","T","0.00","0R"
"R30","SMD_0603_RESC1608X55N","2547.244mil","3988.189mil","2547.244mil","3988.189mil","2547.244mil","3956.693mil","T","90.00","0R"
"R31","SMD_0603_RESC1608X55N","3751.968mil","4830.709mil","3751.968mil","4830.709mil","3751.968mil","4862.205mil","T","270.00","0R"
"R37","SMD_0603_RESC1608X55N","1649.606mil","4543.307mil","1649.606mil","4543.307mil","1649.606mil","4511.811mil","T","90.00","1.02k"
"R39","SMD_0603_RESC1608X55N","710.219mil","4273.056mil","710.219mil","4273.056mil","710.219mil","4304.552mil","T","270.00","1.02k"
"R4","SMD_0603_RESC1608X55N","4385.827mil","917.323mil","4385.827mil","917.323mil","4385.827mil","885.827mil","T","90.00","10k"
"R41","SMD_0603_RESC1608X55N","2681.102mil","4273.056mil","2681.102mil","4273.056mil","2681.102mil","4304.552mil","T","270.00","1.02k"
"R43","SMD_0603_RESC1608X55N","3622.187mil","4548.105mil","3622.187mil","4548.105mil","3622.187mil","4516.609mil","T","90.00","1.02k"
"R5","SMD_0603_RESC1608X55N","4476.378mil","948.819mil","4476.378mil","948.819mil","4507.874mil","948.819mil","T","180.00","2.4k"
"R6","SMD_0603_RESC1608X55N","4342.52mil","3370.079mil","4342.52mil","3370.079mil","4374.016mil","3370.079mil","T","180.00","10k"
"R7","SMD_0603_RESC1608X55N","3740.354mil","4059.055mil","3740.354mil","4059.055mil","3740.354mil","4090.551mil","T","270.00","47k"
"R8","SMD_0603_RESC1608X55N","3807.283mil","4059.055mil","3807.283mil","4059.055mil","3807.283mil","4090.551mil","T","270.00","47k"
"R9","SMD_0603_RESC1608X55N","5173.228mil","3842.52mil","5173.228mil","3842.52mil","5173.228mil","3874.016mil","T","270.00","10k"
"TP1","SMD_TP_100-254","1173.228mil","4940.945mil","1173.228mil","4940.945mil","1173.228mil","4940.945mil","T","0.00","100_254"
"TP10","SMD_TP_100-254","5283.465mil","4000mil","5283.465mil","4000mil","5283.465mil","4000mil","T","0.00","100_254"
"TP11","SMD_TP_100-254","5185.039mil","3998.032mil","5185.039mil","3998.032mil","5185.039mil","3998.032mil","T","0.00","100_254"
"TP12","SMD_TP_100-254","4645.669mil","4440.945mil","4645.669mil","4440.945mil","4645.669mil","4440.945mil","T","180.00","100_254"
"TP123","SMD_TP_100-254","5185.039mil","4194.882mil","5185.039mil","4194.882mil","5185.039mil","4194.882mil","T","0.00","100_254"
"TP124","SMD_TP_100-254","5098.425mil","4147.638mil","5098.425mil","4147.638mil","5098.425mil","4147.638mil","T","0.00","100_254"
"TP125","SMD_TP_100-254","5232.283mil","4287.401mil","5232.283mil","4287.401mil","5232.283mil","4287.401mil","T","0.00","100_254"
"TP126","SMD_TP_100-254","5133.858mil","4287.401mil","5133.858mil","4287.401mil","5133.858mil","4287.401mil","T","0.00","100_254"
"TP127","SMD_TP_100-254","5035.433mil","4287.401mil","5035.433mil","4287.401mil","5035.433mil","4287.401mil","T","0.00","100_254"
"TP128","SMD_TP_100-254","4381.89mil","3799.213mil","4381.89mil","3799.213mil","4381.89mil","3799.213mil","T","0.00","100_254"
"TP129","SMD_TP_100-254","4381.89mil","3897.638mil","4381.89mil","3897.638mil","4381.89mil","3897.638mil","T","0.00","100_254"
"TP13","SMD_TP_100-254","4722.441mil","4377.953mil","4722.441mil","4377.953mil","4722.441mil","4377.953mil","T","180.00","100_254"
"TP131","SMD_TP_100-254","5283.465mil","4098.425mil","5283.465mil","4098.425mil","5283.465mil","4098.425mil","T","0.00","100_254"
"TP132","SMD_TP_100-254","5185.039mil","4096.457mil","5185.039mil","4096.457mil","5185.039mil","4096.457mil","T","0.00","100_254"
"TP14","SMD_TP_100-254","1074.803mil","4940.945mil","1074.803mil","4940.945mil","1074.803mil","4940.945mil","T","0.00","100_254"
"TP15","SMD_TP_100-254","1287.402mil","3877.953mil","1287.402mil","3877.953mil","1287.402mil","3877.953mil","T","180.00","100_254"
"TP16","SMD_TP_100-254","3255.905mil","3877.953mil","3255.905mil","3877.953mil","3255.905mil","3877.953mil","T","180.00","100_254"
"TP17","SMD_TP_100-254","3043.307mil","4940.945mil","3043.307mil","4940.945mil","3043.307mil","4940.945mil","T","0.00","100_254"
"TP18","SMD_TP_100-254","4358.268mil","4074.803mil","4358.268mil","4074.803mil","4358.268mil","4074.803mil","T","0.00","100_254"
"TP19","SMD_TP_100-254","4452.756mil","4106.299mil","4452.756mil","4106.299mil","4452.756mil","4106.299mil","T","0.00","100_254"
"TP2","SMD_TP_100-254","5283.465mil","4196.85mil","5283.465mil","4196.85mil","5283.465mil","4196.85mil","T","180.00","100_254"
"TP20","SMD_TP_100-254","4484.252mil","4326.772mil","4484.252mil","4326.772mil","4484.252mil","4326.772mil","T","0.00","100_254"
"TP21","SMD_TP_100-254","5031.496mil","4385.827mil","5031.496mil","4385.827mil","5031.496mil","4385.827mil","T","180.00","100_254"
"TP22","SMD_TP_100-254","4385.827mil","4326.772mil","4385.827mil","4326.772mil","4385.827mil","4326.772mil","T","180.00","100_254"
"TP23","SMD_TP_100-254","4437.008mil","4240.157mil","4437.008mil","4240.157mil","4437.008mil","4240.157mil","T","180.00","100_254"
"TP24","SMD_TP_100-254","4596.457mil","4322.835mil","4596.457mil","4322.835mil","4596.457mil","4322.835mil","T","180.00","100_254"
"TP25","SMD_TP_100-254","4362.205mil","4173.228mil","4362.205mil","4173.228mil","4362.205mil","4173.228mil","T","0.00","100_254"
"TP3","SMD_TP_100-254","4864.173mil","3523.622mil","4864.173mil","3523.622mil","4864.173mil","3523.622mil","T","0.00","100_254"
"TP4","SMD_TP_100-254","1188.976mil","3877.953mil","1188.976mil","3877.953mil","1188.976mil","3877.953mil","T","180.00","100_254"
"TP5","SMD_TP_100-254","4864.173mil","3622.047mil","4864.173mil","3622.047mil","4864.173mil","3622.047mil","T","0.00","100_254"
"TP6","SMD_TP_100-254","4962.598mil","3523.622mil","4962.598mil","3523.622mil","4962.598mil","3523.622mil","T","0.00","100_254"
"TP7","SMD_TP_100-254","4962.598mil","3622.047mil","4962.598mil","3622.047mil","4962.598mil","3622.047mil","T","0.00","100_254"
"TP8","SMD_TP_100-254","3157.48mil","3877.953mil","3157.48mil","3877.953mil","3157.48mil","3877.953mil","T","180.00","100_254"
"TP9","SMD_TP_100-254","3141.732mil","4940.945mil","3141.732mil","4940.945mil","3141.732mil","4940.945mil","T","0.00","100_254"
"U1","SMD_BGA480C80P22X22","1181.102mil","5393.701mil","1181.102mil","5393.701mil","1511.811mil","5692.913mil","T","270.00","DB_VALUE"
"U10","SMD_QFP50P1200X1200X120-64N","4758.169mil","3985.553mil","4758.169mil","3985.553mil","4610.532mil","3759.175mil","T","90.00","dsPIC33EP256MU806"
"U11","SMD_SON45P300X200X80-9N","173.228mil","972.441mil","173.228mil","972.441mil","230.315mil","945.866mil","T","180.00","LTC4449EDCB#TRPBF"
"U12","SMD_SON45P300X200X80-9N","2314.961mil","972.441mil","2314.961mil","972.441mil","2372.047mil","945.866mil","T","180.00","LTC4449EDCB#TRPBF"
"U13","SMD_SON45P300X200X80-9N","4149.606mil","7866.142mil","4149.606mil","7866.142mil","4092.52mil","7892.717mil","T","0.00","LTC4449EDCB#TRPBF"
"U14","SMD_SON45P300X200X80-9N","2007.874mil","7866.142mil","2007.874mil","7866.142mil","1950.787mil","7892.717mil","T","0.00","LTC4449EDCB#TRPBF"
"U15","SMD_SON45P300X200X80-9N","708.661mil","972.441mil","708.661mil","972.441mil","765.748mil","945.866mil","T","180.00","LTC4449EDCB#TRPBF"
"U16","SMD_SON45P300X200X80-9N","2850.394mil","972.441mil","2850.394mil","972.441mil","2907.48mil","945.866mil","T","180.00","LTC4449EDCB#TRPBF"
"U17","SMD_SON45P300X200X80-9N","3614.173mil","7866.142mil","3614.173mil","7866.142mil","3557.087mil","7892.717mil","T","0.00","LTC4449EDCB#TRPBF"
"U18","SMD_SON45P300X200X80-9N","1472.441mil","7866.142mil","1472.441mil","7866.142mil","1415.354mil","7892.717mil","T","0.00","LTC4449EDCB#TRPBF"
"U19","SMD_SON45P300X200X80-9N","1244.094mil","972.441mil","1244.094mil","972.441mil","1301.181mil","945.866mil","T","180.00","LTC4449EDCB#TRPBF"
"U2","SMD_BGA480C80P22X22","1181.102mil","3425.197mil","1181.102mil","3425.197mil","850.394mil","3125.984mil","T","90.00","DB_VALUE"
"U20","SMD_SON45P300X200X80-9N","3385.827mil","972.441mil","3385.827mil","972.441mil","3442.913mil","945.866mil","T","180.00","LTC4449EDCB#TRPBF"
"U21","SMD_SON45P300X200X80-9N","3078.74mil","7866.142mil","3078.74mil","7866.142mil","3021.653mil","7892.717mil","T","0.00","LTC4449EDCB#TRPBF"
"U22","SMD_SON45P300X200X80-9N","937.008mil","7866.142mil","937.008mil","7866.142mil","879.921mil","7892.717mil","T","0.00","LTC4449EDCB#TRPBF"
"U23","SMD_SON45P300X200X80-9N","1779.527mil","972.441mil","1779.527mil","972.441mil","1836.614mil","945.866mil","T","180.00","LTC4449EDCB#TRPBF"
"U24","SMD_SON45P300X200X80-9N","3921.26mil","972.441mil","3921.26mil","972.441mil","3978.346mil","945.866mil","T","180.00","LTC4449EDCB#TRPBF"
"U25","SMD_SON45P300X200X80-9N","2543.307mil","7866.142mil","2543.307mil","7866.142mil","2486.22mil","7892.717mil","T","0.00","LTC4449EDCB#TRPBF"
"U26","SMD_SON45P300X200X80-9N","401.575mil","7866.142mil","401.575mil","7866.142mil","344.488mil","7892.717mil","T","0.00","LTC4449EDCB#TRPBF"
"U27","SMD_PSON40P120X180X40-8N","3917.52mil","3877.953mil","3917.52mil","3877.953mil","3901.772mil","3901.575mil","T","0.00","DB_VALUE"
"U28","SMD_SOIC127P600X175-8N","4854.322mil","6307.087mil","4854.331mil","6307.087mil","4779.331mil","6200.787mil","T","90.00","AP78L05SG-13"
"U29","SMD_SOIC127P620X160-8N","4818.898mil","5346.465mil","4818.898mil","5346.457mil","4708.661mil","5421.457mil","T","0.00","BD00KA5WF-E2"
"U3","SMD_BGA480C80P22X22","3149.606mil","3425.197mil","3149.606mil","3425.197mil","2818.898mil","3125.984mil","T","90.00","DB_VALUE"
